,0
6872,66.21428571428571
6873,75.0
6874,84.73571428571428
6875,80.84047619047621
6876,95.59761904761906
6877,80.27857142857144
6878,73.62142857142858
6879,67.49795918367347
6880,77.5
6881,87.30952380952381
6882,78.26587301587301
6883,75.76190476190477
6884,62.66666666666668
6885,77.078231292517
6886,76.05272108843538
6887,73.24234693877551
6888,73.09523809523809
6889,83.52857142857144
6890,78.18809523809524
6891,84.31904761904762
6892,71.72517006802723
6893,78.78809523809524
6894,65.53809523809524
6895,74.39047619047619
6896,79.7404761904762
6897,83.33333333333334
6898,84.55
6899,70.03571428571429
6900,82.40476190476191
6901,84.95578231292518
6902,90.45714285714287
6903,89.71428571428574
6904,85.64285714285714
6905,88.25476190476192
6906,67.72142857142858
6907,88.71428571428571
6908,78.30000000000003
6909,67.26020408163265
6910,84.83367346938776
6911,77.64251700680272
6912,78.45476190476191
6913,78.2547619047619
6914,79.97840136054423
6915,76.79285714285713
6916,87.90714285714286
6917,61.989285714285714
6918,89.20408163265306
6919,81.29166666666667
6920,83.74557823129251
6921,95.09761904761903
6922,76.05714285714285
6923,80.68095238095238
6924,64.51275510204081
6925,77.4047619047619
6926,76.75
6927,76.30714285714285
6928,88.8
6929,70.09285714285714
6930,78.53214285714286
6931,81.59387755102041
6932,73.3156462585034
6933,82.55102040816327
6934,79.15714285714286
6935,79.77482993197279
6936,80.78571428571429
6937,82.02142857142857
6938,83.80153061224489
6939,87.35714285714286
6940,73.28571428571429
6941,84.89625850340136
6942,78.43571428571428
6943,78.39285714285714
6944,80.79965986394559
6945,83.07142857142857
6946,81.97424559567416
6947,84.51292517006803
6948,78.47857142857143
6949,81.89999999999999
6950,68.25
6951,64.53571428571429
6952,67.25952380952381
6953,76.45
6954,88.02380952380952
6955,80.03911564625852
6956,88.32142857142857
6957,83.65816326530613
6958,82.0095238095238
6959,82.0
6960,86.93401360544217
6961,76.51666666666667
6962,65.8219954648526
6963,80.58571428571429
6964,61.03928571428572
6965,82.01009070294785
6966,91.28571428571429
6967,82.34761904761906
6968,84.50680272108843
6969,79.35714285714286
6970,81.5561224489796
6971,78.70714285714287
6972,79.8142857142857
6973,84.04761904761905
6974,74.08095238095237
6975,70.3421768707483
6976,66.47619047619047
6977,86.66911976911976
6978,81.59387755102041
6979,79.95238095238096
6980,82.21709956709957
6981,84.7595238095238
6982,84.49588744588745
6983,87.11190476190477
6984,73.42857142857143
6985,86.20612244897958
6986,78.0
6987,69.77857142857142
6988,78.28571428571429
6989,82.15714285714286
6990,93.85714285714286
6991,83.08571428571429
6992,77.78911564625851
6993,77.55952380952381
6994,69.52857142857142
6995,74.63571428571429
6996,74.74761904761905
6997,80.09126984126985
6998,97.22619047619047
6999,83.3860544217687
7000,87.23015873015872
7001,78.13333333333333
7002,71.98809523809526
7003,81.21428571428571
7004,81.36309523809523
7005,76.3547619047619
7006,76.89999999999999
7007,76.28095238095239
7008,88.63945578231291
7009,75.25
7010,88.24574829931973
7011,69.61111111111111
7012,74.52195423623996
7013,81.45
7014,96.10634920634921
7015,79.21326530612247
7016,61.4125850340136
7017,92.42857142857143
7018,68.97619047619047
7019,87.74603174603173
7020,64.64285714285714
7021,83.52040816326532
7022,70.96428571428571
7023,75.07142857142857
7024,83.3547619047619
7025,80.52380952380953
7026,87.57142857142857
7027,71.52380952380953
7028,72.30085470085469
7029,84.09920634920636
7030,72.64285714285715
7031,84.17857142857143
7032,81.07142857142857
7033,76.21428571428571
7034,81.03571428571429
7035,76.84183673469389
7036,68.22108843537416
7037,68.57142857142857
7038,78.93707482993197
7039,81.24285714285715
7040,89.0547619047619
7041,85.75
7042,74.07142857142858
7043,77.85714285714286
7044,73.74761904761905
7045,85.83333333333333
7046,75.26326530612245
7047,90.37142857142858
7048,79.08730158730158
7049,73.67857142857143
7050,91.95714285714287
7051,90.85714285714286
7052,76.5
7053,73.90476190476191
7054,70.19047619047619
7055,71.92857142857143
7056,83.08571428571429
7057,79.56632653061226
7058,68.13571428571429
7059,80.09761904761903
7060,77.77363945578232
7061,65.37397959183673
7062,77.53571428571429
7063,80.2530612244898
7064,81.53231292517007
7065,80.8780612244898
7066,90.04285714285713
7067,78.95238095238095
7068,65.3
7069,75.87142857142858
7070,78.94047619047618
7071,80.5047619047619
7072,69.04523809523809
7073,89.47959183673468
7074,81.46428571428571
7075,81.78571428571429
7076,69.96411564625852
7077,81.64285714285714
7078,74.09761904761903
7079,70.17857142857143
7080,63.8095238095238
7081,96.46428571428571
7082,73.12993197278912
7083,74.34285714285714
7084,72.9952380952381
7085,70.92261904761904
7086,70.44285714285715
7087,69.14285714285714
7088,90.99659863945578
7089,83.4904761904762
7090,76.59523809523809
7091,82.95714285714287
7092,86.86031746031746
7093,79.18095238095238
7094,76.2404761904762
7095,85.53571428571429
7096,79.48469387755101
7097,100.21428571428571
7098,82.22380952380952
7099,84.14285714285714
7100,78.02857142857144
7101,75.05714285714285
7102,83.83302411873841
7103,77.51870748299321
7104,90.00396825396824
7105,72.96428571428571
7106,80.25714285714285
7107,78.93571428571428
7108,72.17551020408163
7109,72.15238095238097
7110,83.1190476190476
7111,73.77380952380952
7112,81.2765306122449
7113,78.43809523809523
7114,65.56190476190476
7115,79.64047619047619
7116,75.4067254174397
7117,80.90714285714284
7118,71.05952380952381
7119,77.77142857142857
7120,76.55527210884354
7121,76.58571428571429
7122,79.27619047619048
7123,85.4904761904762
7124,75.64285714285714
7125,78.49314854146787
7126,86.5
7127,85.75
7128,76.05
7129,78.43690476190477
7130,77.15714285714286
7131,83.89285714285714
7132,82.07142857142857
7133,88.80952380952381
7134,70.91666666666667
7135,67.64285714285714
7136,83.35714285714286
7137,75.40714285714286
7138,76.52857142857144
7139,83.22619047619048
7140,81.9591836734694
7141,76.87142857142858
7142,81.82619047619048
7143,77.85714285714286
7144,82.80746237889095
7145,76.55555555555556
7146,67.26530612244899
7147,77.82074829931972
7148,73.0
7149,81.46428571428571
7150,79.26615646258503
7151,86.66428571428571
7152,74.17142857142858
7153,82.21428571428571
7154,80.89761904761905
7155,81.97925170068027
7156,71.50714285714285
7157,78.59523809523809
7158,75.71428571428571
7159,76.71428571428571
7160,86.87142857142858
7161,81.60714285714286
7162,86.75
7163,80.5
7164,77.53571428571429
7165,84.42857142857143
7166,75.41071428571429
7167,75.28571428571429
7168,76.85238095238095
7169,83.96904761904761
7170,73.64285714285714
7171,75.39285714285714
7172,83.23231292517006
7173,71.39999999999999
7174,83.67142857142858
7175,87.17142857142858
7176,83.89285714285714
7177,85.58333333333333
7178,81.39387755102041
7179,87.46904761904761
7180,68.03571428571429
7181,70.22142857142856
7182,80.8452380952381
7183,92.27142857142857
7184,86.44285714285715
7185,72.07142857142857
7186,73.08095238095238
7187,82.53571428571429
7188,68.11598639455782
7189,80.0234693877551
7190,82.5952380952381
7191,80.96071428571429
7192,85.42857142857143
7193,90.64285714285714
7194,90.39285714285714
7195,74.24648158858686
7196,79.94149659863946
7197,74.40714285714286
7198,81.76190476190474
7199,80.53571428571429
7200,82.72619047619047
7201,73.86190476190475
7202,66.29285714285713
7203,70.96428571428571
7204,77.24195011337869
7205,83.78571428571429
7206,91.85714285714286
7207,89.40714285714284
7208,84.85680272108844
7209,84.0
7210,85.46428571428571
7211,77.42380952380952
7212,69.43571428571428
7213,81.76190476190477
7214,82.31547619047619
7215,85.05272108843538
7216,75.66615130900846
7217,77.80952380952382
7218,79.1547619047619
7219,81.85714285714286
7220,86.9047619047619
7221,81.25714285714285
7222,73.28571428571429
7223,71.96428571428571
7224,79.14285714285714
7225,76.25
7226,81.57619047619048
7227,89.36496598639455
7228,89.85714285714286
7229,80.88333333333333
7230,89.64285714285714
7231,84.57142857142857
7232,93.64285714285714
7233,74.97619047619048
7234,84.58809523809524
7235,87.00714285714285
7236,65.16666666666666
7237,79.5
7238,76.97619047619047
7239,84.28571428571429
7240,78.8470238095238
7241,72.37142857142858
7242,76.03571428571429
7243,76.82142857142857
7244,70.69047619047619
7245,85.5121794871795
7246,90.03265306122451
7247,89.17142857142858
7248,75.12471655328798
7249,90.29761904761905
7250,89.82142857142857
7251,76.60714285714286
7252,78.07142857142857
7253,81.07142857142857
7254,77.88333333333334
7255,77.14285714285714
7256,85.25
7257,85.96428571428571
7258,77.35714285714286
7259,68.42857142857143
7260,86.09285714285714
7261,84.45170068027211
7262,86.3809523809524
7263,91.3452380952381
7264,96.97142857142856
7265,87.82142857142857
7266,79.78911564625852
7267,78.59761904761906
7268,90.07142857142857
7269,75.96428571428571
7270,91.19285714285715
7271,70.91269841269842
7272,74.34761904761903
7273,76.50714285714285
7274,92.02857142857144
7275,93.26462585034012
7276,88.23809523809526
7277,87.32857142857142
7278,92.5
7279,94.90476190476191
7280,77.39047619047619
7281,90.21666666666667
7282,79.35504971219257
7283,81.07142857142857
7284,75.81666666666668
7285,81.11666666666666
7286,65.58571428571429
7287,81.23809523809523
7288,102.80714285714285
7289,82.28571428571429
7290,94.70238095238095
7291,80.82142857142857
7292,65.25
7293,87.15476190476191
7294,86.77155879834451
7295,89.80303030303033
7296,81.4275664811379
7297,71.53571428571429
7298,83.21428571428571
7299,78.47142857142856
7300,84.64030612244899
7301,79.80952380952381
7302,86.42857142857143
7303,77.9234693877551
7304,82.12142857142858
7305,76.85714285714286
7306,77.20238095238095
7307,81.93174603174603
7308,75.0
7309,78.42857142857143
7310,66.96428571428571
7311,80.92857142857143
7312,87.16666666666667
7313,77.10714285714286
7314,76.13095238095238
7315,77.03571428571429
7316,73.14285714285714
7317,82.52380952380953
7318,66.32142857142857
7319,71.89047619047619
7320,65.64617128902843
7321,72.61632653061226
7322,94.42857142857143
7323,76.29739229024942
7324,80.72789115646258
7325,84.42857142857143
7326,75.49370748299319
7327,79.28571428571429
7328,83.47704081632654
7329,74.64285714285714
7330,75.42857142857143
7331,80.156462585034
7332,70.5
7333,79.28571428571429
7334,72.0
7335,76.68406593406594
7336,74.86666666666667
7337,86.38571428571429
7338,71.32142857142857
7339,81.75
7340,92.35544217687074
7341,79.70238095238095
7342,68.60714285714286
7343,90.33571428571429
7344,73.03571428571429
7345,79.75238095238095
7346,75.29285714285713
7347,84.75
7348,75.31785714285715
7349,64.72857142857143
7350,91.10510204081632
7351,84.5
7352,81.23809523809523
7353,74.52380952380953
7354,81.85952380952381
7355,74.95238095238095
7356,77.14285714285714
7357,78.67857142857143
7358,91.27976190476191
7359,86.01666666666667
7360,88.27380952380953
7361,78.06848072562359
7362,68.1
7363,82.13095238095238
7364,75.67142857142858
7365,85.1170068027211
7366,75.82142857142857
7367,76.62142857142855
7368,82.72857142857143
7369,91.33928571428571
7370,79.77857142857144
7371,79.57142857142857
7372,70.25
7373,60.55952380952381
7374,75.64285714285714
7375,76.95238095238095
7376,87.51785714285714
7377,70.81496598639455
7378,82.96428571428571
7379,94.48571428571428
7380,86.64285714285714
7381,85.47857142857143
7382,85.58809523809524
7383,82.69285714285715
7384,78.53571428571429
7385,70.73095238095237
7386,83.10714285714286
7387,76.21428571428571
7388,85.6047619047619
7389,85.71428571428571
7390,71.94047619047619
7391,81.4047619047619
7392,97.21428571428571
7393,77.92142857142858
7394,84.57857142857142
7395,78.21428571428571
7396,67.27857142857142
7397,79.69964955679241
7398,76.21428571428571
7399,77.71428571428571
7400,82.47857142857143
7401,81.53571428571429
7402,82.58367346938776
7403,79.30357142857143
7404,88.32142857142857
7405,92.89285714285714
7406,82.78095238095239
7407,86.05714285714285
7408,73.7095238095238
7409,81.58571428571427
7410,86.69285714285714
7411,83.01428571428572
7412,85.92142857142858
7413,83.35714285714286
7414,72.32857142857144
7415,75.5
7416,73.17857142857143
7417,94.64047619047619
7418,79.74920634920636
7419,85.92857142857143
7420,85.23809523809523
7421,90.07142857142857
7422,83.17857142857143
7423,81.1309523809524
7424,84.06428571428572
7425,77.25714285714285
7426,75.2829931972789
7427,84.32142857142857
7428,88.91428571428571
7429,84.2452380952381
7430,67.29761904761905
7431,86.15714285714286
7432,73.78333333333333
7433,76.5904761904762
7434,77.10714285714286
7435,61.66122448979592
7436,88.12142857142858
7437,81.25
7438,83.85714285714286
7439,82.8265306122449
7440,73.38095238095238
7441,77.51666666666667
7442,82.97619047619048
7443,84.47619047619047
7444,73.28571428571429
7445,82.63061224489796
7446,65.08265306122449
7447,83.05102040816327
7448,82.29999999999998
7449,86.89285714285714
7450,73.30714285714285
7451,69.07142857142857
7452,91.53571428571429
7453,89.53401360544217
7454,80.04761904761904
7455,79.64761904761905
7456,81.63333333333334
7457,78.37142857142858
7458,78.85714285714286
7459,78.35714285714286
7460,87.21428571428571
7461,81.21428571428571
7462,74.07142857142857
7463,73.42619047619048
7464,79.7952380952381
7465,74.45714285714287
7466,70.66428571428571
7467,84.16103896103895
7468,87.14285714285712
7469,82.0
7470,81.46428571428571
7471,77.0
7472,76.0904761904762
7473,79.26904761904761
7474,71.85714285714286
7475,84.03571428571429
7476,72.39285714285714
7477,93.71456916099773
7478,85.57142857142857
7479,80.78095238095239
7480,62.607142857142854
7481,86.92380952380951
7482,76.07142857142857
7483,93.02380952380952
7484,68.80627705627707
7485,76.89285714285714
7486,67.02380952380952
7487,72.25
7488,70.85
7489,86.35714285714286
7490,80.73809523809523
7491,73.5952380952381
7492,83.59948979591839
7493,74.69285714285715
7494,90.50714285714287
7495,84.54761904761904
7496,87.01428571428572
7497,69.93333333333332
7498,71.32142857142857
7499,93.46887755102041
7500,84.8
7501,84.11861471861472
7502,79.98095238095239
7503,87.28571428571429
7504,88.2904761904762
7505,73.71904761904761
7506,86.92857142857143
7507,71.42857142857143
7508,86.11428571428571
7509,82.6799319727891
7510,74.95714285714287
7511,71.0
7512,69.42142857142856
7513,87.08673469387755
7514,83.03571428571429
7515,85.18333333333332
7516,84.74376417233559
7517,68.2357142857143
7518,85.9047619047619
7519,82.39285714285714
7520,89.25
7521,77.42857142857143
7522,73.03571428571429
7523,79.1595238095238
7524,79.3
7525,71.5952380952381
7526,82.78571428571429
7527,81.49844798059084
7528,89.85714285714286
7529,70.88095238095238
7530,78.39999999999999
7531,75.41666666666667
7532,75.04285714285713
7533,80.87142857142858
7534,77.0
7535,83.57857142857142
7536,77.71428571428571
7537,77.16666666666667
7538,88.15476190476191
7539,73.3
7540,77.1547619047619
7541,77.71428571428571
7542,86.5
7543,57.25
7544,77.27380952380953
7545,76.47387955182073
7546,81.04285714285713
7547,95.4954648526077
7548,89.4484126984127
7549,79.59523809523809
7550,91.93537414965986
7551,71.25714285714285
7552,80.56904761904762
7553,88.74285714285715
7554,83.6190476190476
7555,78.10544217687075
7556,67.92857142857143
7557,87.75
7558,83.68333333333332
7559,86.47857142857143
7560,88.40714285714286
7561,82.35714285714286
7562,86.43571428571428
7563,78.09523809523809
7564,80.86122448979593
7565,93.3690476190476
7566,69.15816326530613
7567,73.59523809523809
7568,84.71428571428571
7569,71.5
7570,93.26190476190477
7571,76.14285714285714
7572,79.17857142857143
7573,80.85238095238095
7574,83.00714285714285
7575,75.6984126984127
7576,86.1190476190476
7577,82.98095238095239
7578,72.1047619047619
7579,72.81326530612246
7580,84.22380952380952
7581,76.71428571428571
7582,76.02142857142857
7583,79.83333333333334
7584,85.12142857142858
7585,75.5
7586,85.04761904761904
7587,86.77777777777779
7588,84.6468253968254
7589,89.99829931972788
7590,80.75102040816327
7591,80.57312925170069
7592,82.06593406593406
7593,77.84285714285714
7594,74.93809523809523
7595,78.60238095238095
7596,79.39285714285714
7597,72.27857142857144
7598,64.83117913832199
7599,74.65782312925171
7600,72.00958089529517
7601,78.42857142857143
7602,65.47142857142858
7603,75.90317460317462
7604,82.76190476190474
7605,63.857142857142854
7606,62.17857142857143
7607,78.67142857142858
7608,73.14285714285714
7609,78.23327664399093
7610,83.78571428571429
7611,70.45
7612,76.64047619047619
7613,75.25
7614,74.89285714285714
7615,75.78571428571429
7616,82.93367346938776
7617,78.84642857142856
7618,80.04761904761905
7619,72.57142857142857
7620,77.09559884559884
7621,84.17142857142858
7622,83.24858276643991
7623,77.51666666666667
7624,82.89999999999999
7625,86.25000000000001
7626,71.0
7627,80.71985157699444
7628,91.91666666666667
7629,60.72244897959183
7630,73.30714285714286
7631,88.22142857142856
7632,74.46428571428571
7633,78.57142857142857
7634,65.75
7635,80.59523809523809
7636,79.11529581529581
7637,78.77857142857142
7638,75.97755102040817
7639,90.66666666666666
7640,77.22619047619048
7641,87.1190476190476
7642,83.69047619047618
7643,85.72446918161204
7644,73.8061224489796
7645,83.75
7646,72.59761904761903
7647,74.17947845804989
7648,71.47857142857143
7649,96.42857142857143
7650,90.85238095238094
7651,75.57959183673469
7652,73.96005661005661
7653,64.0
7654,67.7765306122449
7655,77.39365079365078
7656,91.35714285714286
7657,75.14999999999999
7658,79.33095238095238
7659,83.46428571428571
7660,81.47142857142856
7661,79.07857142857142
7662,87.75510204081631
7663,81.35000000000001
7664,74.12698412698413
7665,72.37619047619047
7666,85.08469387755102
7667,75.10714285714286
7668,94.66904761904763
7669,86.9297619047619
7670,89.04591836734694
7671,92.0
7672,83.51428571428572
7673,78.89999999999999
7674,95.8404761904762
7675,76.1047619047619
7676,77.80102040816327
7677,65.13095238095238
7678,63.23809523809524
7679,72.85714285714286
7680,78.11904761904762
7681,86.21428571428571
7682,78.75
7683,72.86224489795919
7684,79.83163265306122
7685,92.20476190476191
7686,81.26190476190474
7687,85.3
7688,89.57142857142857
7689,77.17857142857143
7690,66.96428571428571
7691,93.47142857142856
7692,85.6219387755102
7693,66.55714285714285
7694,73.25
7695,90.25714285714287
7696,85.92857142857143
7697,68.86904761904762
7698,67.54761904761905
7699,83.64285714285714
7700,73.35714285714286
7701,79.60238095238095
7702,87.10952380952381
7703,69.71428571428571
7704,70.10714285714286
7705,71.42857142857143
7706,79.00646258503401
7707,75.94642857142857
7708,74.51190476190474
7709,74.23809523809523
7710,68.17857142857143
7711,72.14285714285714
7712,73.48571428571428
7713,72.57142857142857
7714,75.75170068027212
7715,93.28571428571429
7716,88.52380952380952
7717,88.28968253968254
7718,75.2
7719,80.88571428571427
7720,80.11428571428571
7721,75.83333333333334
7722,70.18095238095238
7723,75.05680272108843
7724,91.16411564625851
7725,81.97619047619048
7726,87.6468253968254
7727,60.17857142857143
7728,75.39285714285714
7729,86.76020408163265
7730,80.07142857142857
7731,81.48809523809526
7732,83.28571428571429
7733,82.41666666666667
7734,77.46428571428571
7735,88.23673469387755
7736,86.21428571428571
7737,88.5952380952381
7738,74.82142857142857
7739,79.2998299319728
7740,88.65714285714286
7741,84.57142857142857
7742,75.47619047619047
7743,93.38095238095238
7744,91.10714285714286
7745,67.59727891156463
7746,82.08571428571429
7747,93.81632653061226
7748,85.78571428571429
7749,91.6297619047619
7750,85.92857142857143
7751,70.32142857142857
7752,82.42244897959185
7753,81.16666666666667
7754,83.14285714285714
7755,67.89682539682539
7756,87.12585034013605
7757,89.46428571428571
7758,66.0673469387755
7759,86.17215522572666
7760,81.80714285714285
7761,66.36188293499217
7762,78.8452380952381
7763,75.92857142857143
7764,88.12159863945578
7765,88.66156462585035
7766,74.5
7767,74.54421768707483
7768,84.12142857142858
7769,76.61173469387755
7770,76.41111111111111
7771,80.15306122448979
7772,86.86734693877551
7773,78.71428571428571
7774,69.4635225885226
7775,98.84557823129252
7776,90.00816326530612
7777,77.37142857142858
7778,80.16428571428571
7779,67.47619047619047
7780,83.42857142857143
7781,77.56190476190477
7782,70.7
7783,84.92857142857143
7784,76.9312925170068
7785,90.30595238095238
7786,88.0
7787,86.57142857142857
7788,83.3
7789,83.83333333333334
7790,89.02380952380953
7791,67.62857142857142
7792,81.73333333333333
7793,78.07142857142857
7794,81.9797052154195
7795,62.5
7796,83.14285714285714
7797,91.43966509680796
7798,74.88498168498168
7799,80.66666666666666
7800,80.22619047619048
7801,81.90151515151514
7802,93.2904761904762
7803,71.48809523809524
7804,83.85714285714286
7805,75.63095238095238
7806,78.17857142857143
7807,73.5515873015873
7808,76.26666666666667
7809,89.10714285714286
7810,79.34557823129252
7811,71.77142857142857
7812,84.2704081632653
7813,73.85714285714286
7814,79.67899005756149
7815,80.97380952380952
7816,85.72777777777777
7817,82.85000000000001
7818,82.3809523809524
7819,74.94761904761904
7820,83.06904761904762
7821,90.6857142857143
7822,80.70884353741496
7823,80.51190476190474
7824,80.97857142857143
7825,74.11666666666667
7826,94.42380952380952
7827,88.29336734693878
7828,76.57142857142857
7829,77.64285714285714
7830,78.66428571428571
7831,71.9234693877551
7832,72.99761904761905
7833,82.95
7834,69.65714285714286
7835,86.33809523809524
7836,63.723639455782326
7837,87.43877551020408
7838,86.52380952380953
7839,71.59404761904761
7840,61.74761904761905
7841,83.47505668934241
7842,89.3
7843,61.435281385281385
7844,66.68299319727892
7845,65.4530612244898
7846,70.15079365079364
7847,74.98582766439911
7848,78.82142857142857
7849,82.96326530612245
7850,80.54455782312925
7851,88.40476190476191
7852,75.07142857142857
7853,85.84285714285714
7854,75.0
7855,84.14285714285714
7856,72.78571428571429
7857,67.85
7858,75.60359477124184
7859,66.36734693877551
7860,99.43571428571428
7861,80.25
7862,76.2982993197279
7863,66.09285714285714
7864,86.17142857142858
7865,78.13095238095238
7866,90.05238095238096
7867,89.00238095238096
7868,87.45714285714287
7869,81.08690476190476
7870,89.95408163265306
7871,81.8265306122449
7872,75.65317460317462
7873,70.26394557823129
7874,84.56428571428572
7875,75.79523809523809
7876,75.38571428571429
7877,85.031462585034
7878,65.77857142857144
7879,66.77142857142857
7880,84.46666666666667
7881,78.94285714285715
7882,77.84285714285714
7883,69.11904761904762
7884,75.03571428571429
7885,76.09931972789117
7886,67.87857142857142
7887,75.10238095238095
7888,86.66904761904763
7889,73.27619047619048
7890,72.42857142857142
7891,76.90714285714286
7892,76.23571428571428
7893,90.80408163265307
7894,80.20952380952382
7895,86.7795918367347
7896,71.57857142857144
7897,66.44047619047619
7898,71.93724489795918
7899,81.17857142857143
7900,84.20476190476191
7901,79.09246467817896
7902,88.33095238095237
7903,65.67857142857143
7904,84.01190476190477
7905,76.81547619047618
7906,68.96428571428571
7907,61.15
7908,76.98809523809526
7909,68.6015873015873
7910,82.13775510204081
7911,81.66666666666666
7912,107.1547619047619
7913,77.67857142857143
7914,76.64285714285714
7915,79.54047619047618
7916,83.28571428571429
7917,79.2
7918,89.65714285714286
7919,90.66666666666667
7920,77.33015873015873
7921,66.82738095238095
7922,62.607142857142854
7923,85.07142857142857
7924,85.66666666666667
7925,69.31428571428572
7926,65.69047619047619
7927,68.60714285714286
7928,82.97380952380954
7929,88.89285714285714
7930,68.42301587301587
7931,78.1734693877551
7932,80.6595238095238
7933,88.32142857142857
7934,80.35714285714286
7935,80.45952380952382
7936,85.50561224489796
7937,72.55714285714285
7938,78.1482993197279
7939,77.85714285714286
7940,66.4047619047619
7941,74.8547619047619
7942,73.39285714285714
7943,75.5952380952381
7944,71.14285714285714
7945,89.79761904761905
7946,75.68571428571428
7947,84.92857142857143
7948,82.94047619047618
7949,80.64285714285714
7950,82.85714285714286
7951,83.10952380952381
7952,85.41666666666667
7953,94.75
7954,70.85714285714286
7955,73.20238095238095
7956,80.72619047619048
7957,77.47619047619047
7958,80.55408163265305
7959,90.5
7960,70.88350340136056
7961,84.50714285714287
7962,87.14285714285714
7963,79.18333333333332
7964,80.63775510204081
7965,77.74285714285713
7966,77.32142857142857
7967,84.21428571428571
7968,78.5952380952381
7969,80.78571428571429
7970,97.87380952380953
7971,85.47619047619047
7972,76.88095238095238
7973,82.52142857142857
7974,83.49999999999999
7975,71.86904761904762
7976,75.89285714285714
7977,81.04761904761904
7978,79.43775510204081
7979,83.42857142857143
7980,72.52380952380953
7981,77.82857142857142
7982,68.61904761904762
7983,74.95068027210884
7984,88.28443223443222
7985,79.5297619047619
7986,90.05
7987,66.83333333333333
7988,98.7904761904762
7989,68.57142857142857
7990,79.28571428571429
7991,78.60714285714286
7992,78.22142857142856
7993,72.42857142857143
7994,80.10714285714286
7995,76.63571428571427
7996,76.21428571428571
7997,73.41428571428571
7998,76.25
7999,75.48299319727892
8000,81.39285714285714
8001,66.00896722325294
8002,89.03571428571429
8003,99.58809523809525
8004,71.12925170068026
8005,76.21428571428571
8006,79.21428571428571
8007,72.51190476190476
8008,91.66190476190476
8009,71.88673469387756
8010,70.61666666666666
8011,73.18979591836735
8012,78.53571428571429
8013,77.7452380952381
8014,78.03571428571429
8015,82.85102040816328
8016,81.90816326530613
8017,82.89285714285714
8018,83.81904761904762
8019,78.91615646258502
8020,77.8
8021,80.02380952380953
8022,87.94240362811793
8023,73.71428571428571
8024,72.01904761904761
8025,74.07142857142857
8026,74.43197278911565
8027,72.14931972789115
8028,74.64285714285714
8029,81.23537414965986
8030,80.1309523809524
8031,73.78571428571429
8032,68.75
8033,73.21428571428571
8034,90.35000000000001
8035,69.71428571428571
8036,71.58264790764791
8037,73.10714285714286
8038,78.46428571428571
8039,86.22142857142856
8040,90.42857142857143
8041,83.71428571428571
8042,74.62857142857142
8043,79.45238095238096
8044,78.76938775510204
8045,71.2547619047619
8046,78.00952380952381
8047,72.33333333333333
8048,72.46428571428571
8049,75.25
8050,78.52830344258915
8051,70.27199546485261
8052,76.26190476190474
8053,77.56525974025973
8054,76.83333333333334
8055,65.96428571428571
8056,71.32142857142857
8057,83.17380952380952
8058,80.04563492063492
8059,70.22380952380954
8060,90.72461348175635
8061,70.45952380952382
8062,83.48571428571428
8063,89.40476190476191
8064,74.8404761904762
8065,79.78571428571429
8066,74.84285714285714
8067,81.43809523809523
8068,77.85714285714286
8069,90.79761904761905
8070,71.42857142857143
8071,75.96428571428571
8072,84.07142857142857
8073,81.70176252319109
8074,79.05714285714285
8075,81.4591836734694
8076,77.5047619047619
8077,71.16666666666667
8078,78.12448979591836
8079,69.92857142857143
8080,71.71428571428571
8081,86.1952380952381
8082,73.89285714285714
8083,73.57312925170069
8084,87.21428571428571
8085,83.57142857142857
8086,58.29875283446712
8087,76.9984126984127
8088,73.4438775510204
8089,80.70204081632653
8090,81.94047619047618
8091,86.13095238095238
8092,83.6
8093,80.97142857142856
8094,78.94285714285715
8095,84.64999999999999
8096,70.49166666666666
8097,83.14285714285714
8098,75.53571428571429
8099,70.79285714285714
8100,90.5844155844156
8101,72.35714285714286
8102,76.13571428571429
8103,84.1190476190476
8104,82.44019274376417
8105,67.35714285714286
8106,69.76190476190476
8107,73.3690476190476
8108,77.39999999999999
8109,80.98100907029479
8110,76.13404452690168
8111,81.79047619047618
8112,78.39285714285714
8113,80.55714285714285
8114,74.57482993197279
8115,85.57142857142857
8116,91.15238095238097
8117,81.42380952380952
8118,73.22857142857143
8119,80.9047619047619
8120,80.56428571428572
8121,81.71088435374149
8122,75.19404761904761
8123,67.78571428571429
8124,69.14642857142857
8125,76.82142857142857
8126,72.73809523809524
8127,81.64285714285714
8128,64.35799319727892
8129,72.42857142857143
8130,84.35000000000001
8131,86.03571428571429
8132,72.68163265306121
8133,69.71428571428571
8134,68.50085034013607
8135,71.95238095238095
8136,72.69047619047619
8137,71.78571428571429
8138,80.14285714285714
8139,64.58095238095237
8140,76.89285714285714
8141,88.9095238095238
8142,70.54285714285714
8143,74.28571428571429
8144,78.1624149659864
8145,84.55714285714285
8146,81.24285714285715
8147,76.74178004535146
8148,74.92142857142858
8149,74.16428571428571
8150,85.50680272108842
8151,76.61530612244897
8152,80.68571428571428
8153,73.73196248196248
8154,74.82023809523811
8155,66.75521026592455
8156,73.75
8157,83.70249433106575
8158,76.28571428571429
8159,78.64285714285714
8160,77.42857142857143
8161,73.07142857142857
8162,79.74149659863944
8163,71.8
8164,63.74404761904761
8165,69.8452380952381
8166,83.85714285714286
8167,74.14285714285714
8168,82.00680272108843
8169,81.53571428571429
8170,80.0952380952381
8171,84.42857142857143
8172,76.3486394557823
8173,79.82176870748299
8174,77.29149659863945
