,0
9622,137.83333333333334
9623,139.42857142857142
9624,127.9047619047619
9625,135.35
9626,121.36428571428571
9627,137.69285714285715
9628,140.24897959183676
9629,127.70952380952382
9630,132.95238095238093
9631,127.72602040816328
9632,124.35714285714285
9633,135.53571428571428
9634,134.6642857142857
9635,124.82312925170069
9636,120.42619047619048
9637,136.1404761904762
9638,131.28571428571428
9639,137.9738095238095
9640,110.02380952380953
9641,118.52380952380952
9642,131.37414965986395
9643,149.9095238095238
9644,123.95714285714287
9645,139.65714285714287
9646,134.7
9647,121.64336734693877
9648,134.29761904761907
9649,128.13571428571427
9650,138.25714285714284
9651,124.69047619047619
9652,131.75
9653,132.14880952380955
9654,133.38503401360546
9655,146.80238095238093
9656,127.58333333333333
9657,134.99047619047616
9658,133.95238095238093
9659,137.28571428571428
9660,119.89285714285714
9661,135.72142857142856
9662,127.87142857142858
9663,143.5142857142857
9664,120.95
9665,118.64285714285714
9666,132.72301508015795
9667,131.1142857142857
9668,136.29761904761907
9669,132.40238095238095
9670,141.05714285714285
9671,128.42760770975056
9672,126.14999999999999
9673,140.28571428571428
9674,134.52721088435376
9675,123.88095238095238
9676,130.87857142857143
9677,133.8642857142857
9678,137.1142857142857
9679,123.07142857142857
9680,128.25
9681,116.07142857142857
9682,133.26190476190476
9683,147.6904761904762
9684,127.23809523809523
9685,133.58333333333334
9686,151.0238095238095
9687,117.06649659863945
9688,129.4760101010101
9689,132.2595238095238
9690,135.28968253968253
9691,127.28571428571429
9692,144.08333333333334
9693,134.13095238095238
9694,150.96428571428572
9695,142.375
9696,132.53809523809522
9697,126.82142857142857
9698,119.75
9699,139.82766439909298
9700,133.43044217687074
9701,135.23095238095237
9702,132.04285714285714
9703,127.57142857142857
9704,118.82142857142857
9705,124.75
9706,117.42857142857143
9707,127.34523809523809
9708,133.5285714285714
9709,159.31377551020407
9710,138.89285714285714
9711,133.64880952380955
9712,133.25
9713,118.47142857142858
9714,139.78571428571428
9715,133.54285714285714
9716,137.21428571428572
9717,138.37857142857143
9718,126.4670068027211
9719,135.0142857142857
9720,142.57823129251702
9721,140.90068027210884
9722,132.07857142857142
9723,133.4857142857143
9724,137.81428571428572
9725,133.3452380952381
9726,127.94285714285714
9727,143.41666666666666
9728,129.37857142857143
9729,131.50238095238095
9730,126.9013605442177
9731,148.36513605442178
9732,147.08571428571432
9733,120.98639455782313
9734,143.85714285714286
9735,145.00918367346938
9736,123.77380952380953
9737,143.22142857142856
9738,125.90476190476191
9739,136.5
9740,139.25
9741,132.0156462585034
9742,136.5755102040816
9743,135.57142857142858
9744,134.64285714285714
9745,134.20612244897958
9746,136.16666666666666
9747,131.47278911564624
9748,118.60714285714286
9749,127.11428571428571
9750,133.07142857142858
9751,147.1046485260771
9752,141.22925170068027
9753,132.27380952380952
9754,140.28571428571428
9755,131.0
9756,129.4156462585034
9757,137.78571428571428
9758,139.33214285714286
9759,131.22193877551018
9760,138.4047619047619
9761,139.0952380952381
9762,129.21428571428572
9763,139.6547619047619
9764,135.0
9765,121.5
9766,132.84897959183672
9767,129.95714285714286
9768,138.07857142857145
9769,135.6733560090703
9770,132.19489795918366
9771,135.04761904761907
9772,128.07142857142858
9773,144.15
9774,138.89285714285714
9775,127.21904761904763
9776,145.71428571428572
9777,141.06428571428572
9778,143.57142857142858
9779,165.92857142857142
9780,133.16646825396828
9781,130.97619047619045
9782,121.92857142857143
9783,132.08214285714286
9784,148.54087301587302
9785,135.01904761904763
9786,150.65714285714284
9787,139.57891156462588
9788,140.37301587301587
9789,143.37142857142857
9790,134.0297619047619
9791,139.61904761904762
9792,133.80714285714285
9793,140.35714285714286
9794,133.5
9795,131.47142857142856
9796,128.07142857142858
9797,132.39285714285714
9798,142.3292517006803
9799,141.9948979591837
9800,132.5952380952381
9801,142.54761904761907
9802,141.05510204081634
9803,130.0
9804,133.53571428571428
9805,146.42857142857142
9806,127.44761904761904
9807,146.84285714285716
9808,133.26403061224488
9809,127.41904761904763
9810,143.67857142857142
9811,144.71428571428572
9812,131.78571428571428
9813,127.75
9814,134.30357142857142
9815,134.89285714285714
9816,139.33163265306123
9817,141.1142857142857
9818,139.62250865258383
9819,121.75
9820,128.7488095238095
9821,139.43333333333334
9822,128.70238095238093
9823,142.07142857142858
9824,153.28571428571428
9825,146.5408163265306
9826,143.21428571428572
9827,135.5261904761905
9828,136.125
9829,125.50510204081631
9830,145.67857142857142
9831,143.14285714285714
9832,147.66666666666669
9833,148.40714285714284
9834,150.28571428571428
9835,129.71938775510205
9836,149.78333333333333
9837,138.84920634920633
9838,138.17619047619047
9839,151.6647915576487
9840,133.00000000000003
9841,137.92857142857142
9842,129.5668934240363
9843,138.64285714285714
9844,121.35714285714286
9845,140.03571428571428
9846,143.31193310657596
9847,140.00272108843538
9848,142.47619047619048
9849,137.34285714285716
9850,159.32142857142858
9851,130.0
9852,158.93333333333334
9853,146.14285714285714
9854,159.4339160839161
9855,127.67857142857143
9856,140.75850340136054
9857,133.91666666666666
9858,134.75
9859,123.96428571428571
9860,129.48809523809524
9861,140.05612244897958
9862,141.51785714285714
9863,148.7619047619048
9864,161.70816326530613
9865,126.45714285714283
9866,115.8690476190476
9867,144.42857142857142
9868,118.36785714285715
9869,124.7904761904762
9870,129.12460317460315
9871,135.17823129251698
9872,122.98299319727892
9873,147.78571428571428
9874,139.67626262626263
9875,140.0251700680272
9876,134.97142857142856
9877,116.87857142857142
9878,125.83333333333333
9879,136.14285714285714
9880,147.46598639455783
9881,139.53158111729542
9882,140.37074829931973
9883,129.7357142857143
9884,138.5948979591837
9885,127.42857142857143
9886,124.42857142857143
9887,155.11904761904762
9888,138.76666666666668
9889,133.82142857142858
9890,142.76190476190476
9891,131.96428571428572
9892,141.20238095238093
9893,140.3603741496599
9894,130.62857142857143
9895,118.55204081632655
9896,132.78571428571428
9897,148.82142857142858
9898,116.42857142857143
9899,137.89285714285714
9900,128.30714285714285
9901,138.20408163265307
9902,130.60714285714286
9903,139.42857142857142
9904,146.1357142857143
9905,138.59621212121212
9906,128.71428571428572
9907,133.32142857142858
9908,128.57142857142858
9909,125.57902494331066
9910,142.8857142857143
9911,136.35714285714286
9912,148.75102040816324
9913,131.03373015873015
9914,142.64880952380952
9915,148.90595238095236
9916,146.64285714285714
9917,148.0
9918,146.85119047619045
9919,138.4
9920,153.6404761904762
9921,136.5387755102041
9922,131.35714285714286
9923,124.92380952380951
9924,129.13953823953824
9925,110.77142857142857
9926,161.30476190476188
9927,120.78571428571429
9928,147.71428571428572
9929,137.29319727891158
9930,140.03571428571428
9931,141.53996598639455
9932,137.64285714285714
9933,138.7642857142857
9934,134.07142857142858
9935,113.10714285714286
9936,126.2
9937,123.92857142857143
9938,135.82142857142858
9939,111.64285714285714
9940,121.67857142857143
9941,126.85714285714286
9942,138.59761904761902
9943,135.3357142857143
9944,133.98809523809524
9945,149.57142857142858
9946,133.33333333333334
9947,135.32142857142858
9948,124.89285714285714
9949,145.76009070294785
9950,139.11904761904762
9951,136.28571428571428
9952,128.79285714285714
9953,132.21428571428572
9954,120.29761904761904
9955,120.4047619047619
9956,133.95238095238093
9957,130.54285714285714
9958,141.0595238095238
9959,123.08571428571429
9960,143.20714285714286
9961,125.21768707482993
9962,140.36190476190478
9963,133.0952380952381
9964,129.4047619047619
9965,134.7137755102041
9966,138.68571428571428
9967,139.40238095238095
9968,152.02142857142857
9969,136.06666666666666
9970,135.0
9971,121.14285714285714
9972,133.30476190476193
9973,137.50952380952384
9974,146.04761904761907
9975,138.47857142857143
9976,135.82142857142858
9977,131.27142857142857
9978,152.28333333333333
9979,157.72857142857143
9980,126.27857142857144
9981,125.42857142857143
9982,145.02142857142857
9983,129.98809523809524
9984,135.18571428571428
9985,131.0595238095238
9986,135.87891156462587
9987,125.54999999999998
9988,135.54285714285714
9989,124.54285714285716
9990,164.57142857142858
9991,133.44761904761904
9992,123.22380952380954
9993,131.83809523809524
9994,134.2357142857143
9995,121.14285714285714
9996,122.44455782312924
9997,134.92857142857142
9998,121.40476190476191
9999,138.78571428571428
10000,124.14285714285714
10001,127.53095238095239
10002,124.60515873015872
10003,128.9595238095238
10004,132.44285714285715
10005,139.49999999999997
10006,131.32857142857142
10007,133.5047619047619
10008,133.59285714285713
10009,124.43571428571428
10010,140.85714285714286
10011,127.92857142857143
10012,133.42857142857142
10013,136.25238095238095
10014,147.02857142857144
10015,138.39285714285714
10016,135.2952380952381
10017,125.59285714285714
10018,129.64285714285714
10019,137.70238095238093
10020,135.2595238095238
10021,140.36802721088432
10022,130.20238095238096
10023,114.84285714285714
10024,121.06564625850339
10025,145.62925170068027
10026,141.42857142857142
10027,131.1142857142857
10028,132.02738095238095
10029,136.88353432282003
10030,152.90714285714287
10031,127.64285714285714
10032,121.0312925170068
10033,131.45
10034,129.50238095238097
10035,135.2734693877551
10036,125.87142857142858
10037,140.88690476190476
10038,137.97857142857143
10039,120.31428571428572
10040,136.71904761904761
10041,141.57142857142858
10042,128.72585034013605
10043,133.97619047619048
10044,133.84489795918367
10045,133.17142857142858
10046,129.53571428571428
10047,133.8452380952381
10048,138.5452380952381
10049,127.8809523809524
10050,122.34285714285714
10051,124.78308596165739
10052,139.24081632653062
10053,151.8642857142857
10054,129.21428571428572
10055,137.67142857142858
10056,136.15714285714287
10057,125.87142857142858
10058,135.42168625025766
10059,120.59285714285714
10060,124.84523809523809
10061,133.39285714285714
10062,126.84693877551021
10063,137.0249433106576
10064,125.04761904761904
10065,123.48095238095239
10066,130.7423211708926
10067,135.04761904761907
10068,126.92857142857143
10069,148.48367346938775
10070,123.03231292517007
10071,128.8642857142857
10072,133.90816326530611
10073,132.0
10074,133.17619047619047
10075,141.42857142857142
10076,133.4795918367347
10077,138.30204081632652
10078,141.4047619047619
10079,141.80884353741496
10080,135.95714285714286
10081,136.89761904761903
10082,132.89285714285714
10083,141.82380952380953
10084,124.63492063492062
10085,136.29002267573696
10086,123.23571428571428
10087,123.45714285714287
10088,150.0017006802721
10089,136.60476190476192
10090,131.66666666666669
10091,143.8170068027211
10092,150.3095238095238
10093,151.381586270872
10094,123.20714285714287
10095,124.22857142857143
10096,132.94285714285715
10097,146.6077969649398
10098,125.64285714285714
10099,145.75324675324674
10100,145.8050505050505
10101,131.79761904761907
10102,120.18831168831169
10103,135.60204081632654
10104,128.1904761904762
10105,119.33333333333333
10106,127.57380952380952
10107,128.81428571428572
10108,127.36031746031745
10109,125.34285714285714
10110,141.03809523809522
10111,142.64285714285714
10112,147.89285714285714
10113,128.6142857142857
10114,120.21428571428571
10115,125.78571428571429
10116,148.21022945308658
10117,128.0998299319728
10118,132.60714285714286
10119,132.52380952380952
10120,129.1904761904762
10121,132.57142857142858
10122,132.34285714285713
10123,134.78809523809525
10124,130.56428571428572
10125,125.16428571428573
10126,131.34285714285713
10127,158.60714285714286
10128,132.78571428571428
10129,141.91666666666669
10130,135.88095238095238
10131,140.59143990929707
10132,134.82142857142858
10133,136.30238095238096
10134,132.25
10135,146.90476190476193
10136,135.82823129251702
10137,129.5170068027211
10138,128.25
10139,167.47142857142856
10140,131.52142857142857
10141,120.10714285714286
10142,121.14285714285712
10143,130.80272108843536
10144,129.9380952380952
10145,132.98946886446885
10146,150.30714285714285
10147,131.24285714285713
10148,132.35833333333332
10149,128.6234693877551
10150,135.2860544217687
10151,136.82755102040818
10152,136.64285714285714
10153,135.19285714285715
10154,142.634693877551
10155,137.50714285714284
10156,144.3309523809524
10157,132.5952380952381
10158,133.93333333333334
10159,148.32380952380953
10160,134.57006802721088
10161,142.65986394557825
10162,136.51020408163265
10163,131.0857142857143
10164,125.37823129251703
10165,147.53731030873888
10166,122.80204081632652
10167,137.07619047619048
10168,143.71190476190478
10169,136.38095238095238
10170,131.14285714285714
10171,137.53741496598641
10172,145.89285714285714
10173,131.64285714285714
10174,130.14285714285714
10175,144.46190476190478
10176,135.4047619047619
10177,137.0
10178,128.1
10179,145.73809523809524
10180,138.87142857142857
10181,118.28911564625851
10182,141.64285714285714
10183,126.21938775510203
10184,124.12142857142858
10185,143.73095238095237
10186,135.12142857142857
10187,129.18037518037517
10188,128.2202380952381
10189,137.67857142857142
10190,134.0030612244898
10191,125.17857142857143
10192,117.9952380952381
10193,121.41292517006802
10194,117.10782312925168
10195,123.79514533085963
10196,137.84761904761905
10197,135.71428571428572
10198,120.21428571428571
10199,118.73809523809523
10200,137.11904761904762
10201,141.85714285714286
10202,136.40595238095239
10203,140.08214285714286
10204,143.70085034013604
10205,131.57142857142858
10206,132.42857142857142
10207,141.55555555555557
10208,126.36164192949907
10209,136.8642857142857
10210,140.17375283446714
10211,126.2
10212,132.5910533910534
10213,130.39285714285714
10214,136.77380952380952
10215,123.45748299319727
10216,126.70793650793651
10217,141.8
10218,135.82023809523807
10219,123.52517006802721
10220,133.43571428571428
10221,120.21428571428571
10222,157.02142857142857
10223,143.42448979591836
10224,127.96116780045352
10225,138.7642857142857
10226,142.73809523809524
10227,123.75
10228,145.12142857142857
10229,134.57619047619048
10230,127.88095238095237
10231,132.61904761904762
10232,139.455389848247
10233,152.44761904761907
10234,131.45
10235,141.79285714285714
10236,132.86666666666665
10237,124.82142857142857
10238,134.03571428571428
10239,140.38095238095238
10240,125.84523809523809
10241,129.53571428571428
10242,141.8452380952381
10243,120.35000000000001
10244,125.18174603174602
10245,121.30714285714285
10246,145.4404761904762
10247,128.0313492063492
10248,146.13401360544216
10249,134.23095238095237
10250,135.24642857142857
10251,146.32142857142858
10252,131.78571428571428
10253,137.78707482993198
10254,140.8219387755102
10255,124.85714285714286
10256,124.2
10257,124.4857142857143
10258,142.53571428571428
10259,140.7802566481138
10260,123.56547619047619
10261,130.03095238095239
10262,136.06150793650792
10263,132.79285714285712
10264,124.52380952380952
10265,135.68571428571428
10266,121.6112244897959
10267,125.11428571428571
10268,138.64285714285714
10269,129.32539682539684
10270,125.68809523809524
10271,139.32142857142858
10272,147.5
10273,136.80714285714285
10274,128.86190476190475
10275,135.10714285714286
10276,125.35714285714286
10277,133.56428571428572
10278,117.82482993197279
10279,144.9047619047619
10280,101.96428571428571
10281,126.71428571428571
10282,117.69047619047618
10283,130.6904761904762
10284,128.75
10285,124.10714285714286
10286,125.44285714285715
10287,136.03571428571428
10288,133.10714285714286
10289,156.5190476190476
10290,136.49423076923077
10291,121.29251700680273
10292,123.39285714285714
10293,132.39285714285714
10294,141.73979591836735
10295,126.25
10296,146.5238095238095
10297,138.91666666666666
10298,127.04523809523809
10299,140.43983047764561
10300,128.22619047619045
10301,124.0
10302,122.5
10303,131.3329931972789
10304,131.73095238095237
10305,136.1704081632653
10306,137.16428571428574
10307,145.3357142857143
10308,120.14999999999999
10309,137.60714285714286
10310,123.46190476190476
10311,124.92857142857143
10312,121.11428571428571
10313,136.32142857142858
10314,123.5
10315,139.52108843537414
10316,148.1142857142857
10317,131.35714285714286
10318,131.64285714285714
10319,129.57142857142858
10320,126.48809523809526
10321,135.80238095238093
10322,137.54761904761907
10323,134.7047619047619
10324,140.35714285714286
10325,135.58673469387756
10326,148.3095238095238
10327,132.12142857142857
10328,127.87619047619047
10329,137.05952380952382
10330,130.5952380952381
10331,137.77142857142857
10332,154.45714285714286
10333,142.07857142857142
10334,133.9857142857143
10335,120.3809523809524
10336,141.39523809523808
10337,132.8642857142857
10338,155.32857142857142
10339,135.89285714285714
10340,152.5527210884354
10341,116.61507936507937
10342,146.56428571428572
10343,139.71428571428572
10344,144.17857142857142
10345,129.60714285714286
10346,124.07142857142857
10347,137.7238095238095
10348,138.39285714285714
10349,132.20890022675738
10350,136.79761904761907
10351,136.63095238095238
10352,137.82142857142858
10353,132.67857142857142
10354,133.56855644355645
10355,134.53571428571428
10356,133.46428571428572
10357,136.88690476190476
10358,139.82063492063494
10359,142.61904761904762
10360,134.53571428571428
10361,134.07142857142858
10362,130.55844155844156
10363,147.04404761904763
10364,117.86507936507937
10365,127.6655844155844
10366,132.11201298701297
10367,135.07142857142858
10368,133.08134920634922
10369,137.15714285714287
10370,139.18673469387755
10371,145.6326530612245
10372,137.4904761904762
10373,145.2704081632653
10374,148.5047619047619
10375,132.22738095238094
10376,161.58503401360545
10377,135.58571428571426
10378,150.01020408163268
10379,153.90674603174602
10380,125.71428571428571
10381,128.85238095238094
10382,135.92857142857142
10383,121.62108843537415
10384,128.85011337868482
10385,142.9467120181406
10386,133.2248299319728
10387,141.91666666666666
10388,146.07142857142858
10389,155.86904761904765
10390,125.54081632653062
10391,138.28571428571428
10392,137.6123495552067
10393,142.1
10394,144.45833333333334
10395,136.7
10396,126.80442176870748
10397,127.61428571428571
10398,130.58809523809526
10399,122.64285714285714
10400,135.25
10401,122.46428571428571
10402,130.44285714285715
10403,141.35714285714286
10404,135.46428571428572
10405,145.84671201814058
10406,133.20714285714286
10407,132.42619047619047
10408,134.26904761904763
10409,134.64285714285714
10410,144.07142857142858
10411,142.04761904761907
10412,134.36666666666667
10413,149.7278911564626
10414,147.07142857142858
10415,144.1238095238095
10416,136.15714285714284
10417,123.35714285714286
10418,127.0700680272109
10419,166.5095238095238
10420,139.85714285714286
10421,131.5887755102041
10422,138.45850340136056
10423,129.81156462585034
10424,139.31904761904758
10425,140.35714285714286
10426,135.46428571428572
10427,117.60238095238094
10428,141.24761904761905
10429,137.68367346938774
10430,135.66666666666666
10431,112.11904761904762
10432,122.85714285714286
10433,128.64285714285714
10434,133.50238095238095
10435,119.58095238095237
10436,133.312925170068
10437,114.28095238095237
10438,142.25850340136054
10439,127.64047619047618
10440,135.21428571428572
10441,133.2389848246991
10442,106.48766233766233
10443,117.98922902494333
10444,114.0325963718821
10445,119.54285714285713
10446,148.45215419501136
10447,130.33333333333334
10448,135.33078231292515
10449,130.5
10450,123.71428571428571
10451,139.85714285714286
10452,110.02380952380952
10453,107.48571428571428
10454,130.79818594104307
10455,130.42857142857142
10456,121.17142857142858
10457,111.92857142857143
10458,144.3904761904762
10459,128.92857142857142
10460,131.98214285714283
10461,137.8807823129252
10462,137.51904761904763
10463,152.92857142857142
10464,137.75
10465,137.92857142857142
10466,134.6261904761905
10467,142.84336734693878
10468,134.60714285714286
10469,149.2380952380952
10470,140.3190476190476
10471,147.8642857142857
10472,130.69761904761904
10473,137.4404761904762
10474,131.38571428571427
10475,125.81904761904762
10476,118.9952380952381
10477,122.78571428571429
10478,140.21190476190478
10479,137.92142857142858
10480,137.15714285714287
10481,123.29047619047618
10482,127.28979591836735
10483,118.86666666666667
10484,135.17142857142858
10485,130.4261904761905
10486,130.38877551020408
10487,136.96904761904761
10488,126.66190476190475
10489,135.85714285714283
10490,131.38095238095238
10491,122.36601545452477
10492,150.62380952380954
10493,132.80952380952382
10494,150.14523809523808
10495,154.67857142857142
10496,116.80952380952381
10497,131.30714285714285
10498,131.3531746031746
10499,130.5857142857143
10500,142.32142857142858
10501,134.03571428571428
10502,118.26984126984128
10503,155.6404761904762
10504,152.35714285714286
10505,136.01904761904763
10506,129.50238095238095
10507,157.16666666666669
10508,129.16496598639455
10509,109.08809523809524
10510,140.09047619047618
10511,114.72857142857143
10512,126.08979591836736
10513,133.82142857142858
10514,129.49659863945575
10515,123.36904761904762
10516,131.3047619047619
10517,128.33333333333334
10518,129.57142857142858
10519,140.3095238095238
10520,124.45714285714287
10521,132.05238095238096
10522,134.9863945578231
10523,150.0738095238095
10524,118.89909297052154
10525,121.16666666666666
10526,144.46190476190478
10527,146.5
10528,145.35714285714286
10529,125.05000000000003
10530,117.38571428571429
10531,124.35714285714286
10532,143.1
10533,126.47857142857143
10534,118.9952380952381
10535,134.85714285714286
10536,139.35
10537,134.75
10538,118.26190476190474
10539,124.42857142857143
10540,139.97619047619048
10541,128.39727891156463
10542,133.2421768707483
10543,117.89285714285714
10544,128.38214285714284
10545,128.67499999999998
10546,147.9880952380952
10547,141.45238095238096
10548,120.37142857142855
10549,140.52857142857144
10550,137.6173469387755
10551,120.72380952380952
10552,125.28571428571429
10553,138.0
10554,140.02857142857144
10555,122.09523809523809
10556,132.94285714285715
10557,143.9309523809524
10558,134.85714285714286
10559,123.83333333333334
10560,128.97857142857143
10561,122.71428571428571
10562,130.85714285714286
10563,145.89285714285714
10564,132.10714285714286
10565,122.92380952380952
10566,124.14285714285714
10567,134.02142857142857
10568,132.26904761904763
10569,126.80952380952381
10570,118.8690476190476
10571,123.84166666666667
10572,130.5
10573,139.4126984126984
10574,125.31547619047618
10575,123.47891156462585
10576,117.07142857142857
10577,127.57142857142857
10578,129.32142857142858
10579,120.2353896103896
10580,139.73809523809524
10581,134.20238095238093
10582,145.47857142857143
10583,135.35714285714286
10584,154.02142857142854
10585,139.4121830550402
10586,128.42857142857142
10587,133.4313492063492
10588,133.78571428571428
10589,142.38996598639457
10590,132.07142857142858
10591,141.85714285714286
10592,130.99285714285716
10593,131.25
10594,135.36904761904762
10595,129.35714285714286
10596,135.83333333333331
10597,136.35714285714286
10598,136.5392857142857
10599,125.22619047619048
10600,139.3484126984127
10601,138.96428571428572
10602,130.82142857142858
10603,133.25
10604,127.9654761904762
10605,137.178231292517
10606,117.25
10607,126.09523809523809
10608,134.03571428571428
10609,119.82142857142857
10610,138.7357142857143
10611,134.9595238095238
10612,139.73333333333332
10613,155.57142857142858
10614,138.60714285714286
10615,126.48809523809526
10616,131.5595238095238
10617,128.8977355977356
10618,141.33775510204083
10619,125.52210884353742
10620,136.1547619047619
10621,120.71428571428571
10622,130.69761904761907
10623,141.3904761904762
10624,136.42619047619047
10625,129.83095238095237
10626,128.38333333333335
10627,141.96428571428572
10628,129.17857142857142
10629,131.5952380952381
10630,132.65277777777777
10631,136.97857142857143
10632,150.85714285714286
10633,124.64285714285714
10634,132.5
10635,128.4952380952381
10636,131.98968253968255
10637,144.21428571428572
10638,134.14285714285714
10639,130.2
10640,133.33333333333334
10641,117.88571428571429
10642,131.6107142857143
10643,146.54625850340136
10644,128.94331065759636
10645,152.42857142857142
10646,118.39285714285714
10647,131.31428571428572
10648,132.86020408163265
10649,118.78571428571429
10650,129.03571428571428
10651,124.77056277056276
10652,118.78571428571429
10653,130.0
10654,125.60714285714286
10655,129.07142857142858
10656,140.66666666666666
10657,149.07857142857142
10658,128.46428571428572
10659,139.99642857142857
10660,131.85714285714286
10661,141.30800865800865
10662,119.16190476190476
10663,141.1092685092685
10664,152.38321995464852
10665,140.84920634920636
10666,131.45238095238096
10667,127.75
10668,116.5
10669,133.943537414966
10670,129.04285714285714
10671,134.43333333333334
10672,140.82142857142858
10673,133.01236858379715
10674,128.88979591836735
10675,126.47619047619047
10676,123.63571428571429
10677,138.7
10678,131.65
10679,126.45
10680,134.07142857142858
10681,138.84058956916098
10682,114.75714285714287
10683,131.00952380952384
10684,129.22142857142856
10685,130.4833943833944
10686,114.29126984126984
10687,139.99285714285716
10688,120.93622448979592
10689,140.59591836734694
10690,128.53571428571428
10691,118.62142857142858
10692,133.2642857142857
10693,136.1326530612245
10694,130.39794372294372
10695,126.22857142857143
10696,135.20680272108842
10697,124.82857142857142
10698,145.89897959183673
10699,117.01309523809525
10700,140.45714285714286
10701,118.5
10702,142.16666666666666
10703,132.57142857142858
10704,129.1904761904762
10705,127.07142857142857
10706,133.17857142857142
10707,129.78027210884352
10708,119.6452380952381
10709,139.07857142857142
10710,126.90714285714286
10711,130.50714285714284
10712,130.9795918367347
10713,119.7
10714,116.53571428571429
10715,121.52097505668935
10716,142.29339826839825
10717,126.28333333333333
10718,107.86428571428571
10719,139.71428571428572
10720,121.91071428571429
10721,117.78418367346937
10722,125.7156462585034
10723,131.54285714285714
10724,117.2904761904762
10725,137.4190476190476
10726,123.14285714285714
10727,111.99285714285715
10728,115.97142857142856
10729,128.46428571428572
10730,120.96428571428571
10731,135.82142857142858
10732,137.77142857142857
10733,108.96666666666667
10734,142.5081632653061
10735,120.90476190476191
10736,129.40952380952382
10737,129.95238095238093
10738,124.92099567099567
10739,124.95714285714284
10740,141.25714285714284
10741,135.38095238095238
10742,135.9142857142857
10743,133.91984126984124
10744,148.5285714285714
10745,131.32857142857145
10746,124.7336631622346
10747,105.78571428571429
10748,129.88095238095238
10749,133.71428571428572
10750,131.17857142857142
10751,144.45238095238096
10752,131.03571428571428
10753,128.4857142857143
10754,123.53809523809525
10755,113.93095238095238
10756,126.31904761904762
10757,129.04761904761904
10758,137.52380952380952
10759,114.0
10760,115.93197278911565
10761,134.39285714285714
10762,123.74897959183673
10763,125.34285714285714
10764,117.13095238095238
10765,127.46428571428571
10766,127.2642857142857
10767,132.2404761904762
10768,124.13718820861678
10769,127.94642857142857
10770,124.66666666666667
10771,133.7238095238095
10772,125.08095238095237
10773,114.10714285714286
10774,127.90476190476191
10775,118.53571428571429
10776,124.16666666666667
10777,132.42857142857142
10778,129.62857142857143
10779,109.05272108843539
10780,111.97857142857143
10781,138.54319727891158
10782,131.65555555555554
10783,124.98877551020408
10784,132.70238095238093
10785,107.19047619047618
10786,123.76428571428572
10787,117.03571428571429
10788,118.38571428571429
10789,116.64285714285715
10790,115.66929499072356
10791,124.21428571428571
10792,128.7202380952381
10793,115.17857142857143
10794,125.80544217687076
10795,127.14880952380952
10796,134.3
10797,133.56275510204082
10798,131.18452380952382
10799,127.57142857142857
10800,121.80952380952381
10801,110.51428571428572
10802,128.94761904761904
10803,117.57142857142857
10804,122.74285714285713
10805,116.86904761904762
10806,113.88945578231292
10807,117.71428571428571
10808,123.60714285714286
10809,128.00680272108843
10810,141.66666666666666
10811,112.0
10812,122.14285714285712
10813,117.04761904761905
10814,129.83333333333331
10815,130.03401360544217
10816,140.49212018140588
10817,129.77097505668934
10818,136.4056637806638
10819,124.490756302521
10820,136.14285714285714
10821,136.27448979591836
10822,121.45204081632653
10823,153.76666666666665
10824,110.0952380952381
10825,124.6190476190476
10826,115.81428571428572
10827,130.07857142857142
10828,122.47619047619048
10829,128.44047619047618
10830,123.61904761904763
10831,116.92244897959185
10832,124.03809523809525
10833,133.25714285714284
10834,131.82142857142858
10835,117.56666666666668
10836,120.35714285714286
10837,136.17619047619047
10838,123.97619047619048
10839,124.05408163265307
10840,117.7642857142857
10841,121.16428571428571
10842,129.14285714285714
10843,114.99285714285715
10844,132.0
10845,146.42380952380952
10846,134.4142857142857
10847,123.99285714285715
10848,129.67857142857142
10849,120.59285714285714
10850,124.49285714285715
10851,143.15714285714287
10852,131.02142857142857
10853,112.60714285714286
10854,132.0
10855,118.53061224489797
10856,126.75238095238095
10857,117.89285714285714
10858,120.5
10859,132.2
10860,128.6357142857143
10861,115.35714285714286
10862,122.10714285714286
10863,129.5261904761905
10864,123.54761904761905
10865,143.1547619047619
10866,136.4714285714286
10867,119.17142857142858
10868,141.3534013605442
10869,134.22380952380954
10870,134.77857142857144
10871,128.5265306122449
10872,144.3095238095238
10873,121.37142857142858
10874,122.12619047619047
10875,122.64999999999999
10876,148.00714285714284
10877,125.87823129251703
10878,127.67857142857143
10879,121.09727891156463
10880,128.60714285714283
10881,133.70068027210883
10882,123.29931972789117
10883,137.37743764172336
10884,121.95238095238095
10885,131.11746031746034
10886,117.9
10887,126.38095238095238
10888,124.74744897959184
10889,113.47448979591834
10890,139.45238095238093
10891,145.01496598639457
10892,154.78571428571428
10893,119.81054421768707
10894,116.66156462585033
10895,132.15894819466249
10896,123.54285714285713
10897,121.07142857142857
10898,123.48979591836735
10899,138.17551020408163
10900,142.37857142857143
10901,137.47857142857143
10902,132.0753968253968
10903,141.3642857142857
10904,134.56428571428572
10905,118.22142857142856
10906,115.02380952380952
10907,148.61700680272108
10908,131.03571428571428
10909,121.94285714285714
10910,116.61428571428571
10911,130.93027210884355
10912,111.92857142857143
10913,117.03571428571429
10914,130.53809523809522
10915,116.3
10916,132.1609668109668
10917,158.08809523809524
10918,151.38095238095235
10919,128.47619047619048
10920,128.35714285714286
10921,126.53571428571429
10922,129.0
